freq,int_doh,int_d2o,cluster
15755.00833333,0.00002210,0.00000000,0
15760.00000000,0.00032964,0.00006117,4
15769.99166667,0.00011075,0.00001402,0
15770.10000000,0.00002507,0.00000000,0
15775.00000000,0.00007860,0.00003897,2
15775.24166667,0.00002406,0.00000000,0
15777.95000000,0.00002428,0.00000000,0
15778.00000000,0.00004299,0.00001165,4
15778.05833333,0.00004313,0.00000000,0
15778.90000000,0.00004044,0.00000000,0
15780.00000000,0.00030406,0.00008444,4
15781.25000000,0.00001996,0.00000000,0
15782.30000000,0.00010175,0.00000000,0
15782.41666667,0.00004731,0.00000000,0
15785.00833333,0.00002570,0.00000000,0
15790.00000000,0.00011721,0.00001513,0
15794.26666667,0.00003965,0.00003356,5
15794.27500000,0.00004004,0.00003241,5
15794.38333333,0.00002206,0.00002591,6
15795.00000000,0.00009615,0.00002100,4
15800.00000000,0.00066109,0.00013151,4
15808.10833333,0.00000000,0.00003178,1
15808.13333333,0.00002331,0.00002697,6
15808.24166667,0.00000000,0.00002706,1
15809.19166667,0.00021052,0.00000000,0
15810.00000000,0.00011749,0.00002135,4
15815.00000000,0.00014275,0.00002756,4
15816.67500000,0.00002262,0.00000000,0
15818.92500000,0.00040196,0.00008733,4
15818.93333333,0.00042384,0.00008634,4
15819.05833333,0.00023986,0.00008163,2
15820.00000000,0.00052569,0.00009574,4
15820.31666667,0.00005172,0.00000000,0
15822.11666667,0.00002563,0.00000000,0
15824.81666667,0.00000000,0.00001839,1
15825.00000000,0.00062416,0.00052949,5
15827.70000000,0.00002234,0.00000000,0
15830.00000000,0.00012640,0.00003004,4
15835.00000000,0.00013519,0.00003028,4
15840.00000000,0.00053618,0.00010701,4
15845.00000000,0.00007412,0.00000000,0
15850.00000000,0.00025866,0.00010836,2
15854.99166667,0.00003684,0.00000000,0
15860.00000000,0.00050364,0.00011899,4
15865.00000000,0.00005276,0.00001531,4
15870.00000000,0.00014659,0.00003424,4
15874.65000000,0.00009775,0.00000000,0
15874.76666667,0.00004002,0.00000000,0
15874.95833333,0.00012005,0.00002128,4
15875.00000000,0.00017133,0.00000000,0
15875.36666667,0.00002855,0.00000000,0
15879.55833333,0.00008631,0.00005129,3
15880.00000000,0.00051177,0.00009620,4
15885.40833333,0.00082884,0.00056133,3
15885.43333333,0.00075825,0.00050173,3
15887.15833333,0.00002481,0.00000000,0
15887.48333333,0.00003532,0.00001379,2
15887.97500000,0.00000000,0.00001187,1
15890.00000000,0.00012486,0.00002947,4
15893.93333333,0.00004745,0.00000000,0
15894.02500000,0.00004823,0.00001311,4
15894.05000000,0.00003779,0.00000000,0
15895.00000000,0.00018934,0.00004423,4
15900.00000000,0.00079593,0.00005429,0
15900.75833333,0.00002633,0.00000000,0
15900.88333333,0.00002754,0.00000000,0
15905.00000000,0.00002713,0.00000000,0
15910.00000000,0.00010880,0.00004089,2
15913.07500000,0.00002577,0.00000000,0
15913.48333333,0.00012858,0.00000000,0
15913.60000000,0.00008257,0.00000000,0
15915.00000000,0.00013607,0.00002907,4
15917.96666667,0.00002105,0.00000000,0
15920.00000000,0.00041000,0.00007737,4
15925.00000000,0.00005581,0.00000000,0
15930.00000000,0.00005844,0.00004267,3
15935.00000000,0.00007862,0.00001459,4
15939.21666667,0.00007800,0.00002838,2
15939.25000000,0.00008905,0.00002008,4
15939.33333333,0.00006355,0.00003995,3
15940.00000000,0.00036011,0.00008409,4
15942.83333333,0.00000000,0.00006636,1
15945.65000000,0.00004918,0.00000000,0
15950.00000000,0.00024694,0.00000000,0
15951.16666667,0.00003325,0.00000000,0
15951.17500000,0.00003376,0.00000000,0
15955.00000000,0.00004980,0.00000000,0
15960.00000000,0.00034653,0.00008177,4
15970.00000000,0.00009188,0.00004503,2
15975.01666667,0.00012504,0.00001285,0
15980.00000000,0.00035615,0.00006832,4
15982.83333333,0.00011644,0.00000000,0
15982.93333333,0.00005663,0.00000000,0
15989.60833333,0.00005490,0.00000000,0
15989.71666667,0.00002816,0.00000000,0
15990.00000000,0.00012169,0.00004210,2
15994.09166667,0.00009449,0.00000000,0
15994.20833333,0.00003818,0.00000000,0
15995.00000000,0.00005552,0.00000000,0
16000.00000000,0.00031008,0.00015778,2
16008.80833333,0.00006458,0.00000000,0
16008.93333333,0.00003737,0.00000000,0
16010.00000000,0.00014073,0.00004252,4
16015.00833333,0.00005036,0.00001525,4
16015.61666667,0.00012114,0.00002607,4
16015.62500000,0.00012249,0.00002637,4
16020.00000000,0.00029478,0.00006680,4
16025.00000000,0.00003480,0.00000000,0
16030.00000000,0.00019611,0.00005079,4
16030.34166667,0.00002702,0.00000000,0
16031.58333333,0.00000000,0.00001424,1
16031.95000000,0.00004887,0.00000000,0
16032.24166667,0.00006975,0.00001652,4
16032.36666667,0.00003156,0.00001302,2
16032.90000000,0.00011378,0.00002659,4
16033.02500000,0.00006312,0.00003257,2
16035.00833333,0.00004447,0.00000000,0
16040.00000000,0.00033686,0.00005014,0
16047.13333333,0.00002777,0.00000000,0
16047.25000000,0.00003012,0.00000000,0
16047.80833333,0.00002685,0.00000000,0
16047.82500000,0.00002515,0.00000000,0
16050.00000000,0.00031595,0.00010296,4
16055.00000000,0.00006368,0.00000000,0
16055.96666667,0.00000000,0.00002023,1
16060.00000000,0.00023567,0.00004053,4
16064.45000000,0.00002324,0.00000000,0
16069.75833333,0.00002277,0.00000000,0
16070.00000000,0.00021491,0.00005204,4
16072.78333333,0.00000000,0.00002547,1
16072.89166667,0.00000000,0.00002497,1
16075.00000000,0.00009478,0.00001206,0
16079.60833333,0.00002863,0.00000000,0
16080.00000000,0.00019796,0.00002915,0
16081.25000000,0.00008341,0.00000000,0
16081.36666667,0.00003753,0.00000000,0
16083.68333333,0.00002456,0.00000000,0
16088.82500000,0.00000000,0.00001606,1
16090.00000000,0.00022642,0.00004088,4
16091.15833333,0.00004314,0.00001880,2
16091.17500000,0.00004625,0.00001730,2
16091.25833333,0.00005935,0.00002403,2
16091.29166667,0.00004791,0.00002661,3
16091.54166667,0.00006185,0.00000000,0
16091.65833333,0.00002819,0.00000000,0
16095.00000000,0.00003922,0.00000000,0
16100.00000000,0.00059182,0.00005385,0
16100.83333333,0.00006603,0.00000000,0
16106.95000000,0.00006756,0.00002042,4
16107.06666667,0.00006542,0.00001653,4
16108.91666667,0.00011489,0.00002442,4
16109.04166667,0.00007439,0.00002766,2
16110.00000000,0.00020327,0.00004752,4
16113.00833333,0.00002118,0.00001234,3
16113.25833333,0.00002131,0.00000000,0
16115.00833333,0.00002474,0.00000000,0
16118.66666667,0.00022254,0.00006645,4
16118.72500000,0.00025433,0.00005016,4
16120.00000000,0.00011360,0.00000000,0
16121.50000000,0.00003638,0.00000000,0
16125.00000000,0.00020707,0.00015952,5
16130.00000000,0.00021840,0.00004350,4
16135.00000000,0.00004042,0.00000000,0
16137.69166667,0.00002054,0.00000000,0
16140.00000000,0.00010799,0.00001934,4
16143.30833333,0.00010882,0.00004260,2
16145.51666667,0.00002875,0.00000000,0
16146.60000000,0.00002725,0.00000000,0
16150.00000000,0.00018394,0.00007848,2
16154.31666667,0.00006201,0.00000000,0
16155.00000000,0.00003037,0.00000000,0
16155.33333333,0.00087979,0.00035665,2
16160.00000000,0.00012282,0.00000000,0
16170.00000000,0.00017752,0.00006399,2
16180.00000000,0.00014319,0.00001251,0
16190.00000000,0.00020744,0.00006642,4
16195.00000000,0.00003012,0.00000000,0
16198.24166667,0.00002157,0.00001275,3
16200.00000000,0.00030609,0.00009883,4
16206.37500000,0.00002636,0.00000000,0
16210.00000000,0.00020373,0.00005660,4
16210.94166667,0.00020864,0.00007768,2
16215.00833333,0.00003289,0.00000000,0
16215.64166667,0.00004132,0.00000000,0
16216.07500000,0.00000000,0.00001369,1
16220.00000000,0.00026069,0.00005177,4
16224.99166667,0.00002331,0.00000000,0
16228.20000000,0.00005563,0.00001907,2
16230.00000000,0.00019652,0.00005381,4
16230.15833333,0.00002395,0.00000000,0
16230.19166667,0.00002083,0.00000000,0
16233.56666667,0.00002301,0.00000000,0
16233.59166667,0.00002543,0.00000000,0
16235.00000000,0.00002898,0.00000000,0
16235.43333333,0.00235963,0.00111953,2
16240.00000000,0.00027968,0.00007071,4
16250.00000000,0.00045995,0.00016157,2
16253.24166667,0.00011409,0.00001885,4
16253.36666667,0.00008499,0.00002716,4
16254.18333333,0.00002142,0.00000000,0
16255.00000000,0.00002471,0.00000000,0
16260.00000000,0.00029067,0.00005855,4
16269.83333333,0.00000000,0.00002216,1
16270.00000000,0.00017927,0.00003437,4
16273.70833333,0.00004524,0.00000000,0
16273.82500000,0.00002687,0.00000000,0
16274.80000000,0.00010694,0.00003711,2
16274.91666667,0.00012658,0.00005384,2
16275.01666667,0.00006116,0.00002625,2
16279.48333333,0.00005200,0.00000000,0
16279.57500000,0.00003081,0.00000000,0
16280.00000000,0.00027680,0.00007017,4
16283.00833333,0.00008571,0.00000000,0
16283.13333333,0.00004858,0.00000000,0
16290.00000000,0.00016086,0.00001983,0
16295.00833333,0.00005244,0.00001266,4
16300.00000000,0.00026352,0.00013195,2
16303.20000000,0.00034226,0.00000000,0
16303.31666667,0.00022172,0.00000000,0
16307.36666667,0.00007831,0.00005206,3
16310.00000000,0.00017009,0.00002666,0
16313.42500000,0.00002145,0.00000000,0
16320.00000000,0.00020747,0.00006532,4
16323.71666667,0.00015331,0.00000000,0
16325.00000000,0.00000000,0.00002543,1
16329.35000000,0.00002722,0.00000000,0
16329.50000000,0.00011384,0.00003280,4
16329.61666667,0.00007028,0.00002678,2
16329.62500000,0.00006798,0.00002583,2
16330.00000000,0.00015383,0.00002033,0
16336.85000000,0.00002882,0.00002208,5
16340.00000000,0.00019723,0.00004576,4
16344.06666667,0.00226546,0.00065658,4
16344.08333333,0.00239307,0.00067614,4
16345.35833333,0.00002145,0.00000000,0
16346.90000000,0.00024970,0.00008831,2
16350.00000000,0.00027161,0.00006852,4
16351.41666667,0.00012669,0.00002401,4
16355.00000000,0.00002357,0.00000000,0
16355.45833333,0.00000000,0.00001292,1
16360.00000000,0.00017587,0.00005542,4
16363.40000000,0.00002064,0.00000000,0
16363.44166667,0.00002755,0.00000000,0
16370.00000000,0.00013855,0.00001220,0
16371.42500000,0.00003014,0.00000000,0
16371.46666667,0.00003481,0.00000000,0
16371.51666667,0.00002600,0.00000000,0
16375.00833333,0.00003989,0.00001756,2
16380.00000000,0.00018275,0.00006714,2
16387.01666667,0.00007243,0.00000000,0
16388.88333333,0.00002858,0.00000000,0
16390.00000000,0.00010307,0.00000000,0
16400.00000000,0.00024826,0.00006519,4
16405.15833333,0.00002371,0.00000000,0
16406.25000000,0.00008776,0.00004080,2
16408.61666667,0.00003717,0.00000000,0
16410.00000000,0.00008779,0.00000000,0
16420.00000000,0.00018878,0.00006571,2
16425.00000000,0.00005836,0.00003875,3
16430.00000000,0.00009609,0.00000000,0
16440.00000000,0.00021246,0.00007843,2
16447.28333333,0.00000000,0.00001222,1
16449.38333333,0.00007784,0.00000000,0
16449.49166667,0.00004649,0.00000000,0
16450.00000000,0.00007044,0.00002603,2
16459.28333333,0.00089189,0.00052584,3
16460.00000000,0.00021736,0.00008624,2
16463.31666667,0.00009312,0.00000000,0
16463.43333333,0.00003957,0.00000000,0
16470.00000000,0.00006248,0.00001896,4
16475.00000000,0.00000000,0.00004451,1
16477.11666667,0.00002993,0.00000000,0
16480.00000000,0.00022477,0.00011323,2
16483.25833333,0.00012670,0.00000000,0
16483.35000000,0.00014045,0.00000000,0
16490.00833333,0.00006252,0.00001238,4
16495.80000000,0.00004746,0.00000000,0
16495.84166667,0.00002878,0.00001244,2
16495.92500000,0.00002161,0.00000000,0
16500.00000000,0.00020664,0.00021600,5
16510.00000000,0.00003964,0.00001820,2
16520.00000000,0.00022874,0.00013022,3
16520.62500000,0.00000000,0.00002121,1
16528.66666667,0.00006610,0.00000000,0
16528.79166667,0.00003454,0.00000000,0
16530.00833333,0.00003947,0.00001987,2
16540.00000000,0.00023417,0.00015433,3
16550.00000000,0.00024817,0.00013223,3
16560.00000000,0.00025149,0.00016748,3
16562.99166667,0.00000000,0.00001161,1
16570.00000000,0.00004245,0.00002366,3
16574.99166667,0.00000000,0.00002800,1
16579.32500000,0.00002609,0.00000000,0
16580.00000000,0.00025774,0.00018950,3
16586.19166667,0.00002974,0.00000000,0
16590.00000000,0.00003393,0.00002345,3
16594.46666667,0.00002898,0.00000000,0
16600.00000000,0.00029314,0.00021497,3
16601.55833333,0.00006729,0.00003812,3
16610.00000000,0.00002918,0.00002144,3
16615.00000000,0.00002790,0.00002053,3
16620.00000000,0.00024214,0.00021568,5
16623.56666667,0.00005583,0.00000000,0
16625.00000000,0.00002003,0.00001295,3
16629.99166667,0.00002618,0.00001812,3
16635.00000000,0.00001977,0.00002034,5
16640.00000000,0.00021780,0.00021051,5
16644.00833333,0.00008277,0.00004505,3
16644.76666667,0.00005658,0.00000000,0
16644.77500000,0.00005734,0.00000000,0
16645.66666667,0.00005614,0.00000000,0
16645.67500000,0.00005690,0.00000000,0
16650.00000000,0.00012392,0.00011284,5
16655.00833333,0.00000000,0.00002398,1
16660.00000000,0.00020061,0.00021970,6
16669.11666667,0.00004659,0.00000000,0
16669.24166667,0.00002032,0.00000000,0
16670.00000000,0.00002964,0.00002947,5
16675.00000000,0.00004405,0.00000000,0
16680.00000000,0.00017403,0.00022005,6
16683.35000000,0.00000000,0.00001188,1
16686.67500000,0.00002751,0.00000000,0
16690.00000000,0.00000000,0.00002941,1
16695.00000000,0.00000000,0.00002029,1
16700.00000000,0.00014813,0.00016260,6
16709.99166667,0.00000000,0.00002076,1
16715.00000000,0.00000000,0.00001621,1
16720.00000000,0.00009551,0.00016721,7
16730.00000000,0.00000000,0.00001876,1
16740.00000000,0.00007331,0.00013835,7
16748.26666667,0.00002622,0.00001571,3
16748.27500000,0.00002653,0.00001567,3
16750.00000000,0.00003483,0.00009467,8
16751.34166667,0.00004661,0.00001610,2
16760.00000000,0.00006031,0.00012950,11
16770.00000000,0.00000000,0.00003121,1
16775.00833333,0.00000000,0.00002132,1
16780.00000000,0.00006148,0.00015095,8
16780.50833333,0.00000000,0.00001272,1
16790.00000000,0.00000000,0.00002591,1
16790.90000000,0.00002054,0.00005091,8
16791.01666667,0.00000000,0.00003913,1
16795.00000000,0.00000000,0.00001574,1
16800.00000000,0.00004904,0.00020918,9
16810.00000000,0.00000000,0.00003748,1
16814.68333333,0.00000000,0.00002216,1
16814.77500000,0.00002058,0.00001526,3
16820.00000000,0.00005910,0.00021396,9
16825.00000000,0.00000000,0.00002002,1
16825.98333333,0.00002569,0.00006799,8
16830.00000000,0.00000000,0.00003823,1
16840.00000000,0.00006157,0.00024098,9
16841.91666667,0.00005220,0.00000000,0
16841.92500000,0.00005330,0.00000000,0
16842.04166667,0.00002401,0.00000000,0
16848.75000000,0.00000000,0.00001586,1
16850.00000000,0.00000000,0.00014477,1
16860.00000000,0.00005108,0.00023427,9
16864.60833333,0.00113324,0.00069152,3
16868.19166667,0.00005311,0.00003341,3
16870.00000000,0.00000000,0.00005141,1
16870.11666667,0.00002332,0.00001232,10
16875.00000000,0.00005205,0.00015227,8
16880.00000000,0.00005922,0.00025585,9
16882.02500000,0.00002765,0.00000000,0
16889.67500000,0.00010131,0.00005086,2
16890.00000000,0.00000000,0.00003821,1
16894.61666667,0.00003866,0.00000000,0
16894.64166667,0.00003538,0.00000000,0
16900.00000000,0.00011140,0.00023073,7
16908.00000000,0.00000000,0.00001691,1
16910.00000000,0.00000000,0.00005019,1
16911.93333333,0.00004655,0.00000000,0
16912.05833333,0.00005663,0.00007080,6
16915.00000000,0.00000000,0.00001591,1
16918.94166667,0.00002228,0.00000000,0
16919.69166667,0.00004484,0.00000000,0
16919.80000000,0.00005779,0.00000000,0
16920.00000000,0.00007746,0.00027119,8
16930.00000000,0.00000000,0.00006512,1
16933.95000000,0.00000000,0.00001288,1
16935.00000000,0.00000000,0.00001815,1
16940.00000000,0.00008995,0.00027763,8
16941.35833333,0.00019315,0.00006399,2
16943.35833333,0.00002378,0.00001329,3
16947.29166667,0.00093358,0.00115521,6
16948.09166667,0.00003302,0.00002467,3
16949.86666667,0.00004400,0.00003712,5
16950.00000000,0.00016046,0.00021587,6
16954.99166667,0.00000000,0.00002478,1
16958.70000000,0.00000000,0.00002146,1
16960.00000000,0.00010438,0.00025936,8
16965.03333333,0.00002917,0.00001961,3
16965.07500000,0.00004049,0.00002021,2
16965.12500000,0.00003261,0.00001764,3
16970.00000000,0.00000000,0.00004186,1
16975.00833333,0.00002959,0.00003195,6
16980.00000000,0.00009135,0.00023778,8
16983.35000000,0.00000000,0.00001185,1
16990.00000000,0.00000000,0.00004113,1
16994.37500000,0.00006617,0.00003981,3
16995.00000000,0.00002131,0.00003496,7
17000.00000000,0.00006809,0.00023625,8
17003.60000000,0.00006046,0.00000000,0
17003.71666667,0.00003069,0.00000000,0
17003.72500000,0.00002943,0.00000000,0
17010.00000000,0.00000000,0.00004689,1
17015.00000000,0.00000000,0.00003979,1
17016.71666667,0.00003414,0.00000000,0
17016.72500000,0.00003371,0.00000000,0
17020.00000000,0.00007022,0.00017451,8
17025.00000000,0.00000000,0.00001571,1
17030.00000000,0.00000000,0.00003747,1
17032.50833333,0.00009506,0.00016346,7
17035.00833333,0.00000000,0.00002899,1
17040.00000000,0.00006444,0.00010200,7
17044.65833333,0.00002708,0.00002159,5
17045.80833333,0.00003521,0.00002085,3
17045.83333333,0.00003990,0.00002312,3
17050.00000000,0.00007047,0.00008513,6
17055.00833333,0.00000000,0.00001720,1
17060.00000000,0.00006617,0.00012717,7
17065.63333333,0.00003562,0.00000000,0
17065.74166667,0.00003582,0.00000000,0
17070.00000000,0.00000000,0.00005222,1
17075.00833333,0.00000000,0.00001267,1
17080.00000000,0.00006376,0.00009142,6
17090.00000000,0.00000000,0.00002007,1
17100.00000000,0.00013492,0.00010193,3
17110.00000000,0.00000000,0.00003754,1
17114.43333333,0.00000000,0.00001897,1
17114.50833333,0.00000000,0.00001427,1
17114.67500000,0.00000000,0.00001390,1
17118.23333333,0.00003645,0.00000000,0
17120.00000000,0.00009431,0.00010912,6
17122.57500000,0.00005588,0.00000000,0
17122.66666667,0.00004951,0.00000000,0
17125.00000000,0.00013710,0.00021316,7
17130.00000000,0.00000000,0.00001976,1
17140.00000000,0.00011427,0.00012992,6
17150.00000000,0.00005139,0.00010388,7
17160.00000000,0.00014856,0.00013464,5
17165.25833333,0.00023424,0.00027042,6
17165.28333333,0.00025507,0.00020816,5
17165.36666667,0.00022849,0.00030717,6
17170.00000000,0.00002231,0.00002125,5
17175.00000000,0.00003396,0.00002492,3
17180.00000000,0.00017287,0.00016056,5
17187.50000000,0.00057807,0.00013806,4
17190.00000000,0.00003010,0.00001772,3
17200.00000000,0.00017550,0.00017732,5
17209.64166667,0.00005160,0.00012835,8
17209.72500000,0.00004789,0.00005071,6
17209.75000000,0.00003920,0.00005829,7
17210.00000000,0.00004455,0.00002706,3
17220.00000000,0.00024069,0.00020141,5
17225.00000000,0.00000000,0.00005125,1
17230.00000000,0.00004052,0.00001877,2
17240.00000000,0.00030511,0.00023510,5
17250.00000000,0.00042584,0.00032774,5
17260.00000000,0.00034555,0.00027157,5
17270.00000000,0.00004105,0.00001658,2
17275.00000000,0.00002687,0.00000000,0
17280.00000000,0.00038792,0.00028567,3
17289.99166667,0.00003569,0.00003302,5
17300.00000000,0.00045314,0.00030399,3
17310.00833333,0.00003119,0.00003553,6
17313.78333333,0.00000000,0.00001226,1
17320.00000000,0.00050525,0.00034887,3
17323.12500000,0.00000000,0.00001224,1
17323.13333333,0.00000000,0.00001258,1
17325.00000000,0.00003115,0.00004887,7
17329.15000000,0.00006078,0.00002454,2
17329.99166667,0.00002459,0.00004867,7
17330.35000000,0.00002253,0.00000000,0
17340.00000000,0.00053786,0.00036094,3
17342.49166667,0.00056151,0.00054926,5
17350.00000000,0.00005498,0.00007530,6
17360.00000000,0.00057688,0.00036772,3
17361.78333333,0.00000000,0.00001347,1
17370.00000000,0.00003855,0.00005125,6
17373.46666667,0.00003471,0.00001374,2
17373.48333333,0.00003774,0.00001325,2
17375.00000000,0.00006050,0.00003987,3
17380.00000000,0.00060191,0.00036737,3
17380.16666667,0.00002004,0.00000000,0
17380.62500000,0.00007495,0.00006915,5
17382.80833333,0.00009293,0.00005970,3
17390.00833333,0.00005813,0.00005130,5
